epoch,train,valid,test,train_loss
1.0,1.4623890720355284,1.5289321281015873,1.537377342581749,12.549319454059479
2.0,1.6149995676271476,1.6237053200602531,1.626584842801094,1.4416037589121775
3.0,0.5879646676361181,0.5979143958538771,0.6222428288310766,0.9598387434224415
4.0,0.5809780211205695,0.5990752317011356,0.6283873859792948,0.6780272819054355
5.0,0.40962691813897173,0.43251603096723557,0.43184891901910305,0.6290392104987126
6.0,0.3858807265378867,0.4036969728767872,0.3993916977196932,0.44581979199959215
7.0,0.34401100494299724,0.37328975182026625,0.3722988944500685,0.3870424425146382
8.0,0.34310059040595015,0.35890721157193184,0.36552431993186474,0.3463791537626534
9.0,0.29135510847447027,0.31746394000947475,0.304476834833622,0.3251013065789156
10.0,2.1934885075137873,2.2144757360219955,2.2506230026483536,0.3003282332496279
11.0,0.3611373386944935,0.3901784364134073,0.3882765378803015,0.29259140571211556
12.0,0.3702227786468093,0.41252025216817856,0.37000923603773117,0.2687020198364926
13.0,0.2579275712275961,0.3011847073212266,0.261384766548872,0.25127706282837375
14.0,0.25989224121069454,0.29928175266832113,0.2684139320626855,0.24513448494824636
15.0,0.26070070997544914,0.29890338238328695,0.27417321410030127,0.23440709472841517
16.0,0.810611971624338,0.8538865633308887,0.8172638714313507,0.23113108896146153
17.0,0.8687083660417302,0.8586510010063648,0.9254418350756168,0.2211464663409883
18.0,0.19435417149097298,0.231573143042624,0.21146886236965656,0.1960873463351256
19.0,0.20552653596279727,0.23903382290154696,0.2103216089308262,0.21340649769564343
20.0,0.2961462206521611,0.3159995907917619,0.3075824463739991,0.22210496070848149
21.0,0.2899918667260249,0.3187784580513835,0.29757045581936836,0.20803840297042944
22.0,0.1544236549810999,0.20415534917265177,0.15877896267920732,0.21264215634696804
23.0,0.2121179876433816,0.26027016155421734,0.2152097299695015,0.1842598421083894
24.0,0.17465578033855766,0.21075231209397316,0.17421641759574413,0.1920558759930787
25.0,0.17584375420193762,0.21167575288563967,0.17996876314282417,0.18576109508989722
26.0,0.15458123950631755,0.19412117544561625,0.17319890297949314,0.18672743710173165
27.0,0.19510499800846076,0.2232917519286275,0.2074253186583519,0.17999044492556032
28.0,0.22482989016611865,0.23812307976186275,0.2208853019401431,0.1866350163035332
29.0,0.1648805407202168,0.19724943162873387,0.17501974338665605,0.18035474096893506
30.0,0.22762231927388793,0.2661459017544985,0.24623812269419432,0.16818913893335186
31.0,0.22980179599705775,0.26037983875721693,0.2581499833613634,0.164314702722677
32.0,0.1662805003535216,0.2139319246634841,0.18638198170810938,0.17079483195664777
33.0,0.2210681109101909,0.2526544025167823,0.22334320936352015,0.16129373891907892
34.0,0.18252846764720929,0.2171775782480836,0.20305874850600958,0.15697396005604677
35.0,0.16191005488489843,0.20499888714402914,0.1677555087953806,0.1710616403799148
36.0,0.20641692428831843,0.245771168731153,0.21157214604318142,0.1646989263167047
37.0,0.13340007931373682,0.1787655153311789,0.141854097135365,0.16522832157885192
38.0,0.24806786712947165,0.28111689537763596,0.24947515223175287,0.1566181447665403
39.0,0.19159335007143627,0.22650474682450294,0.20445741806179285,0.14953832166969397
40.0,0.26512797167346736,0.30155660677701235,0.26628225203603506,0.1631333978407702
41.0,0.09455729710163584,0.14402125123888254,0.11142024910077453,0.13006510585546494
42.0,0.15590129977768394,0.2085668472573161,0.17501853965222836,0.1189446187323066
43.0,0.11592295941463701,0.16010057041421533,0.12298256019130349,0.12141723228488
44.0,0.13174249715865796,0.17622312624007463,0.14380210544914007,0.11236714457820175
45.0,0.10564579809926877,0.15156209468841553,0.12443544436246157,0.11065006982179204
46.0,0.11576163745040347,0.15261363564059138,0.12892640475183725,0.11410744153675001
47.0,0.09967206601219572,0.14363590022549033,0.11960277706384659,0.1142159197123567
48.0,0.11782910665319224,0.16686656512320042,0.1370274401269853,0.11446034699488597
49.0,0.11004052372874727,0.1474824845790863,0.11632598377764225,0.11523651046927567
50.0,0.15478504990126676,0.18667286727577448,0.16225439868867397,0.11582910663383023
51.0,0.2430293115840596,0.2886544531211257,0.25992493610829115,0.12825349390886392
52.0,0.0915506518428113,0.1418081009760499,0.10904577514156699,0.11912613568507183
53.0,0.12019062649672198,0.1553985383361578,0.1348600322380662,0.1207693698489742
54.0,0.1006766492678861,0.1421564850024879,0.11309910425916314,0.11827570793165523
55.0,0.09819555591056302,0.13588785147294402,0.11118816724047065,0.11337769245076332
56.0,0.13343055669669132,0.18438967922702432,0.15225177071988583,0.10649581016248959
57.0,0.13939144139646725,0.1749828001484275,0.14811021368950605,0.11285284182922856
58.0,0.1083344602186209,0.14147060178220272,0.11747901793569326,0.10966817261117279
59.0,0.09688436273176959,0.13902782648801804,0.10405316622927785,0.10543166817563354
60.0,0.17632764041613622,0.22446198295801878,0.1920851799659431,0.10422072222658024
61.0,0.0927679535167612,0.1369539937004447,0.1133610182441771,0.10850643871980868
62.0,0.12386785779788995,0.16617777105420828,0.14157711947336793,0.10962135809811817
63.0,0.16812011870039498,0.20492667332291603,0.17684659268707037,0.09641167725537234
64.0,0.10346577653459682,0.14373336313292384,0.11735317157581449,0.10519902858954326
65.0,0.10389000651942697,0.14837660966441035,0.11409300193190575,0.10651887946163013
66.0,0.14864688091407155,0.19083832949399948,0.16539964731782675,0.10982168081459726
67.0,0.11724274078751826,0.16030576871708035,0.12809249851852655,0.10724957674077362
68.0,0.14315092449734926,0.1768812472000718,0.14368758909404278,0.10127646060790985
69.0,0.09690069943476634,0.14452179847285151,0.11727191507816315,0.10161537729251156
70.0,0.09678914080000227,0.1423350772820413,0.11913444893434644,0.09995658180800973
71.0,0.11163762487044,0.15189718455076218,0.12637384980916977,0.10040205494043933
72.0,0.10881956937206778,0.15345494588837028,0.12050088634714484,0.10286303151659905
73.0,0.13338637204876372,0.17587516782805324,0.14804104389622808,0.11181142641480561
74.0,0.12649116612923372,0.1608602092601359,0.13355591939762235,0.0992986863585794
75.0,0.10681779241296137,0.14542950689792633,0.11709481477737427,0.10113826213748592
76.0,0.0972121734717849,0.13988479506224394,0.11301416298374534,0.08127739045555425
77.0,0.09473504455890625,0.1356514310464263,0.10567831248044968,0.08156906016123523
78.0,0.08121386979510829,0.13576067285612226,0.10263420967385173,0.0719195868891136
79.0,0.07142420288673632,0.125890752999112,0.09659144841134548,0.07596027490439689
80.0,0.06837914264790572,0.12330694356933236,0.08794711716473103,0.0738394644087667
81.0,0.07014937556473314,0.11790218879468739,0.0884410529397428,0.08610906506514852
82.0,0.08953494739950082,0.13938629953190684,0.105479272082448,0.07177649008905053
83.0,0.06610723774714075,0.11831883853301406,0.08758536167442799,0.07643083397560059
84.0,0.0717231316171634,0.12052075425162911,0.09251681808382273,0.07336090801722685
85.0,0.0755924889758514,0.12688957573845983,0.09504670230671763,0.07608200780525329
86.0,0.06441148512872161,0.11810240335762501,0.08725868398323655,0.07129357821622472
87.0,0.06418352037858052,0.11370740691199899,0.08228224189952016,0.07093303183176715
88.0,0.20192069109458072,0.23756793048232794,0.2121644038707018,0.06806011941687316
89.0,0.0935789601058717,0.13711248524487019,0.10593541525304317,0.07531045391491265
90.0,0.06303536846854124,0.11566771846264601,0.08712699869647622,0.07342666136041569
91.0,0.09430466452316874,0.13839158229529858,0.10505978297442198,0.06937931701066388
92.0,0.07624892513178716,0.12384912837296724,0.09299274859949946,0.06917483708376337
93.0,0.06002716034366067,0.11225980008020997,0.08531835163012147,0.07546061267898341
94.0,0.06212127322603943,0.11440104967914522,0.08090382837690413,0.06642877936932691
95.0,0.10588368631092607,0.14292306685820222,0.11341632110998034,0.06760461253535216
96.0,0.06905324085597779,0.1153644232545048,0.08916008425876498,0.06939082215451131
97.0,0.11946796127565347,0.16738628689199686,0.1339997728355229,0.07307621912591776
98.0,0.0636477167391853,0.1195006393827498,0.08610703097656369,0.07311410715530632
99.0,0.08360089821990128,0.12894599419087172,0.09361313795670867,0.0677900738824325
100.0,0.09751683226816214,0.1468246430158615,0.11889193020761013,0.0683508806262806
101.0,0.06502378608580607,0.1189461755566299,0.08690694719552994,0.07099159804593985
102.0,0.06308510769039961,0.1186731606721878,0.0863723368383944,0.06717970423922417
103.0,0.06961752925139324,0.11581026134081185,0.09353191126137972,0.07008264042959092
104.0,0.057267557663522706,0.1085134157910943,0.08215332264080644,0.0689457341269323
105.0,0.057061255215459565,0.10857373685576022,0.08297003665938973,0.06613103530494271
106.0,0.06603574522646369,0.11505657318048179,0.08955746097490191,0.06829107505310873
107.0,0.09796293991006863,0.15181420603767037,0.13219641242176294,0.06609272368394645
108.0,0.11324036970829508,0.15762725425884128,0.13250211905688047,0.06823810401141264
109.0,0.05855147163294683,0.10647422401234508,0.08369744662195444,0.06514649921257025
110.0,0.07601459722989684,0.1234134272672236,0.0972807900980115,0.06311035286753801
111.0,0.042121064855129856,0.10850064782425761,0.08077960810624063,0.05165030588959433
112.0,0.043674742755521634,0.10026854812167585,0.076908097602427,0.04841639364885676
113.0,0.04799675638935748,0.10041402792558074,0.08105268725194037,0.048563395858190625
114.0,0.043133937818988874,0.09846028871834278,0.07550538564100862,0.04723513441955208
115.0,0.04454358731200741,0.09558569127693772,0.07621496357023716,0.04400347243211451
116.0,0.05399974397603114,0.09993821778334677,0.08066900470294058,0.04446637840455125
117.0,0.051322871024251746,0.11014976794831455,0.08660860685631633,0.04685250673276983
118.0,0.05084351248517158,0.10073728836141527,0.07861840329132974,0.04318985755845999
119.0,0.04492042715524792,0.09739260259084404,0.07627921435050666,0.04282173260476938
120.0,0.041397949728141925,0.09533278062008321,0.07334875455126166,0.04482806495325581
121.0,0.04404571629870849,0.09720770455896854,0.07834163308143616,0.045111751587242836
122.0,0.03754531942118125,0.08944904035888612,0.06941247032955289,0.04252445065434192
123.0,0.036799172841154845,0.10158604802563787,0.07198875513859093,0.042607654491142864
124.0,0.04722070415166153,0.09424578747712076,0.07543948222883046,0.04176349163197788
125.0,0.04292408903692938,0.09934482770040631,0.0781490639783442,0.0437779082281954
126.0,0.04938529054545293,0.09924373053945601,0.08013964211568236,0.04142134168013266
127.0,0.054013916024356894,0.09582114266231656,0.07945194118656218,0.04120532221570136
128.0,0.03539965020575721,0.09417450753971934,0.07141110417433083,0.04166887694625718
129.0,0.03958948297058321,0.09255837160162628,0.07349924650043249,0.04233430417337615
130.0,0.04255827540045331,0.09884180058725178,0.07669881894253194,0.040735192086761164
131.0,0.03918930106339561,0.0963641288690269,0.07331038382835686,0.0458418310376679
132.0,0.0339479037934238,0.0883181900717318,0.07029286050237715,0.041191555571499144
133.0,0.0372019713851297,0.09731402131728828,0.071316011948511,0.04016694261627213
134.0,0.03377777437685402,0.09677519649267197,0.06882040714845061,0.04164239060679439
135.0,0.04948833434112892,0.09746162802912295,0.07770294626243412,0.042156702915953984
136.0,0.036046362072703945,0.09213410341180861,0.07032571965828538,0.04156806333002391
137.0,0.040091863151188865,0.09457031427882612,0.07225865940563381,0.03956546617826079
138.0,0.0360120433341166,0.09197450755164027,0.07389788888394833,0.0375922521825429
139.0,0.03602308378952324,0.09143719752319157,0.07132777152583003,0.03981668422603683
140.0,0.051633204291960236,0.09849226009100676,0.0813214450608939,0.04054674221451875
141.0,0.06006364358268726,0.10219828085973859,0.08407508744858205,0.04178070403920237
142.0,0.0414141321519188,0.09673659224063158,0.07618630840443075,0.041066541532232506
143.0,0.03789117333188558,0.09308101888746023,0.07210890203714371,0.04107835192446876
144.0,0.0368648309758894,0.0969955816399306,0.07342807855457067,0.04077234481028311
145.0,0.03782175643855979,0.09298780909739435,0.0731475530192256,0.03871193403603545
146.0,0.029962295239233667,0.08844072301872075,0.06809226609766483,0.03292040611101184
147.0,0.03585141766697738,0.09125267527997494,0.06939672562293708,0.03146617083697562
148.0,0.02633714325915856,0.08842411241494119,0.06839101039804518,0.03172413455500345
149.0,0.02544712054003386,0.08720818487927318,0.06607460626401007,0.03135836002221153
150.0,0.029870449808562637,0.08940212498418987,0.06870894622988999,0.02818406291400931
151.0,0.02861962679797297,0.09164452692493796,0.07005706802010536,0.029757005097285197
152.0,0.02699641114587237,0.09142704727128148,0.0674473789986223,0.029090660108122855
153.0,0.02875828299268036,0.08984992490150034,0.06841263570822775,0.02900123039770658
154.0,0.028437812901606227,0.08972244570031762,0.067793546942994,0.02807425198613838
155.0,0.027708507575996362,0.08618462947197258,0.06783942179754376,0.02935552445186931
156.0,0.03504012730328521,0.09465890913270414,0.07473680516704917,0.02848749617292623
157.0,0.02671999082704828,0.08858343213796616,0.0664745201356709,0.029524041784654377
158.0,0.031139454750972947,0.08895211829803884,0.06785131944343448,0.030243708734299726
159.0,0.02565811292096308,0.08901188895106316,0.06846116133965552,0.03017155506950655
160.0,0.023745850624314918,0.08715553651563823,0.06574914325028658,0.029406102237760263
161.0,0.027267574789417777,0.08902992703951895,0.06798286689445376,0.02682387589174471
162.0,0.023509177836073432,0.08610185678116977,0.06515743676573038,0.028274793035475313
163.0,0.02474149115454809,0.08615104877389967,0.06586344121024013,0.028828068120274573
164.0,0.0320264150263967,0.08855320629663765,0.06636924622580409,0.02810066883825952
165.0,0.03008536608877835,0.09329264424741268,0.06877663359045982,0.02871382856373764
166.0,0.03244620355166447,0.09086938295513391,0.07001628424040973,0.02843224067407049
167.0,0.03698971464185958,0.09342226106673479,0.06857357593253255,0.02945069087206558
168.0,0.025751694242001338,0.08878819784149528,0.06708851107396185,0.02950279336944697
169.0,0.02529330448407656,0.08787001250311732,0.06644582538865507,0.027462389759102444
170.0,0.023316179983507677,0.08890930516645312,0.0658850260078907,0.0273107808605311
171.0,0.030574404201499976,0.09294255403801799,0.06776622007600963,0.02749042151863598
172.0,0.027887153101100282,0.09131173579953611,0.06593329273164272,0.028002072914628088
173.0,0.025206543339096058,0.08481725607998669,0.06609635730274022,0.026826346447323537
174.0,0.027578752677721582,0.09136146819218993,0.06744993827305734,0.02714178712955516
175.0,0.028344663998978153,0.08775471802800894,0.06700107268989086,0.028042139645642155
176.0,0.048685042175707544,0.099476678064093,0.07586246659047902,0.027428770425972665
177.0,0.02297989992057062,0.09052424435503781,0.06629065750166774,0.029135631355842587
