epoch,train,valid,test,train_loss
1.0,0.835311648192679,0.8161547034978867,0.8766693659126759,1.2872583437117802
2.0,0.6197722831349464,0.6114731151610613,0.6552002876996994,0.7069316698107749
3.0,0.5522368933744491,0.5687525551766157,0.5928294379264116,0.5939615194205266
4.0,0.6896818082803374,0.7186070717871189,0.7329591102898121,0.5715587328953348
5.0,0.4354342622741772,0.4490131288766861,0.4645109064877033,0.5128327139243958
6.0,0.3748209336950521,0.38600050285458565,0.4077369775623083,0.4564424569060089
7.0,1.5186598885590863,1.5881245136260986,1.5295139402151108,0.40477570084629544
8.0,0.42059880153388735,0.47387815080583096,0.43187236227095127,0.3670342795218632
9.0,0.39585702595817057,0.4171058461070061,0.4294685497879982,0.3337107839857697
10.0,0.8692939649721619,0.8874906413257122,0.8819114677608013,0.3113111362905259
11.0,0.289590347534532,0.32939263992011547,0.3151426464319229,0.2949479470017609
12.0,0.4448372903902819,0.46974513307213783,0.4687269199639559,0.27986406833882543
13.0,0.216809125937474,0.25366986729204655,0.21869022771716118,0.2555017019533048
14.0,0.2370829387645053,0.26833011768758297,0.2526144217699766,0.23758187700229086
15.0,0.23144606410697766,0.25097690895199776,0.24847257789224386,0.24150186701185383
16.0,0.30753338574224215,0.32058351766318083,0.3114436436444521,0.22748597554720132
17.0,0.3578594232061107,0.3708843197673559,0.3684070482850075,0.232255835916586
18.0,0.28644695593293307,0.31565403286367655,0.2918164348229766,0.21522725259612321
19.0,0.280662031405291,0.3137577408924699,0.28856875095516443,0.20690057654479507
20.0,0.292742604852482,0.3494813172146678,0.2976353829726577,0.1931498693717513
21.0,0.17714246129913694,0.21124126855283976,0.1956616621464491,0.20530607508625953
22.0,0.1959578037072139,0.2271892111748457,0.20516638085246086,0.19628277539637437
23.0,0.2766979408871596,0.31343541387468576,0.28953604865819216,0.2080624846231406
24.0,0.19331832562282586,0.2222851263359189,0.20012559462338686,0.18871008462397157
25.0,0.19291241694787506,0.21852573845535517,0.19032576121389866,0.18730790765991637
26.0,0.2753835641274786,0.3043580437079072,0.2717424286529422,0.1763795299135196
27.0,0.1341233659701742,0.16299176216125488,0.1360564474016428,0.18514147590679728
28.0,0.1412823867930728,0.17984576104208827,0.14255037903785706,0.1574006102457168
29.0,0.12427161240084156,0.16733895568177104,0.12696840055286884,0.1755115090851571
30.0,0.1727742836543709,0.20174736622720957,0.18694010004401207,0.16530543342707263
31.0,0.12939257829622097,0.16898776404559612,0.1439081165008247,0.1540422173822002
32.0,0.16907709310199046,0.2020316245034337,0.18294135201722383,0.15444379352080595
33.0,0.14436339515789298,0.17680199490860105,0.1413095537573099,0.16608810068885232
34.0,0.31377613430569884,0.37020882219076157,0.31976781971752644,0.15944847246264196
35.0,0.13982320989772773,0.18625352811068296,0.1481821509078145,0.1588587722960551
36.0,0.23121560122936394,0.2722914684563875,0.24091551546007395,0.14657774012369715
37.0,0.1759313028898968,0.21349583379924297,0.1956119555979967,0.14183173271690963
38.0,0.18121830805851397,0.21299506444483995,0.19193114526569843,0.13762808496215542
39.0,0.13360228066801266,0.16801738180220127,0.15131208254024386,0.15097334933508733
40.0,0.219493764600936,0.25092651695013046,0.23112769797444344,0.1460661217570305
41.0,0.11030611438546212,0.15516545437276363,0.13155258214101195,0.1187435294127768
42.0,0.15373205645069196,0.19252989906817675,0.1706475978717208,0.10366995888910475
43.0,0.09330141689082619,0.13985413033515215,0.10912322346121073,0.10657728722046135
44.0,0.11665697860869632,0.15849084174260497,0.13543851440772414,0.10833555113547927
45.0,0.10456816975478155,0.14989886339753866,0.12321098754182458,0.1068940349160486
46.0,0.10634461254071279,0.15644434932619333,0.12619806453585625,0.11033902421688578
47.0,0.0898024605432893,0.13892080215737224,0.11328354245051742,0.10499438966155812
48.0,0.08681422066251943,0.1349276606924832,0.10036573745310307,0.10422011028239682
49.0,0.08674786303927944,0.13585130218416452,0.11126500787213445,0.0963653636396311
50.0,0.09223262669079622,0.14859131956472993,0.12001670990139246,0.0962909075912017
51.0,0.17107765053867535,0.19886545650660992,0.1874770177528262,0.10255414007860385
52.0,0.07805693721410575,0.12026278302073479,0.10063583450391889,0.10056365044063824
53.0,0.12566982304594318,0.16493157343938947,0.15177280688658357,0.09385671739460556
54.0,0.11028293952061112,0.15078543359413743,0.1337990597821772,0.09283427253460429
55.0,0.09057167720547907,0.13388522434979677,0.11353565892204642,0.09889793270237886
56.0,0.1049928504285539,0.15184786403551698,0.12921554408967495,0.09442851108730219
57.0,0.12147381227866859,0.1581153105944395,0.12923603598028421,0.09147166743115255
58.0,0.07920297439310961,0.12508769566193223,0.10707294475287199,0.09444171372967161
59.0,0.08417253193866675,0.13038081070408225,0.10939163342118263,0.0890920210368694
60.0,0.07900147486454362,0.11762470426037908,0.10795829072594643,0.08964007549509881
61.0,0.13676593860813008,0.17881422303617,0.14895153744146228,0.09017957922569506
62.0,0.08503856929908891,0.1271105846390128,0.11787974881008267,0.09540326506563812
63.0,0.09034508388418301,0.11936631519347429,0.12156385648995638,0.08955503347667919
64.0,0.10446181252693675,0.15482069784775376,0.12635366432368755,0.1018729246678246
65.0,0.0870456618203479,0.13972573541104794,0.12624760484322906,0.0863092890021148
66.0,0.08156582938542792,0.1287949294783175,0.10799133125692606,0.0963239558515655
67.0,0.15553097526548773,0.1971034500747919,0.1870699217543006,0.0901617367935788
68.0,0.13250916351558298,0.16846576752141118,0.15953998547047377,0.09014497955988167
69.0,0.08282637745616542,0.12605997221544385,0.11536050075665116,0.08418068311111943
70.0,0.07288633443557532,0.12722234264947474,0.10487037850543857,0.0745106027669208
71.0,0.06475290658462579,0.120927426032722,0.10266078356653452,0.07876393357944336
72.0,0.08770701811192141,0.14719305513426661,0.1183470138348639,0.08227120434782308
73.0,0.08160606024276679,0.11736117443069816,0.10646347096189857,0.08165833297049165
74.0,0.07807567146173708,0.12227013427764177,0.1058694738894701,0.07400839892067727
75.0,0.07821539210475933,0.1155491410754621,0.1053910474292934,0.07629426058595347
76.0,0.057634007873808506,0.1095503382384777,0.08970114029943943,0.06325316068473136
77.0,0.05428513391002728,0.10725630028173327,0.08871954353526235,0.05797847486130751
78.0,0.046978585161031435,0.09695336758159101,0.08460633782669902,0.058251792446348316
79.0,0.06574618645534394,0.11394986370578408,0.09872430702671409,0.05407360457121187
80.0,0.046695750016885196,0.09936811309307814,0.08744482882320881,0.05516843281828674
81.0,0.05150143455737715,0.10466575971804559,0.0911938170902431,0.053837658244238536
82.0,0.0565808782484501,0.11034652683883905,0.09078957932069898,0.05537940924809237
83.0,0.04773412879769969,0.10791577119380236,0.08427648898214102,0.05817381076657089
84.0,0.049522008319759066,0.10092365043237805,0.08955960208550096,0.05327784712574664
85.0,0.05284696758078162,0.10147760296240449,0.09502425044775009,0.05292490634853673
86.0,0.05222661119357795,0.10428752703592181,0.09187467209994793,0.05207177894605193
87.0,0.04528032160203928,0.10056619672104716,0.08707966934889555,0.05004820744892594
88.0,0.050466732139800005,0.10704493476077914,0.09049730282276869,0.0529902496725131
89.0,0.09084152069630896,0.13026506826281548,0.11712098959833384,0.05323011992843288
90.0,0.04001298046131043,0.09897070447914302,0.08388302777893841,0.04847104892514314
91.0,0.05777776181982581,0.11249269545078278,0.09238029597327113,0.05141672976077742
92.0,0.054591040773566364,0.10271112178452313,0.09445511223748326,0.04777181047685207
93.0,0.04625082943754591,0.10443638311699033,0.08760085701942444,0.04905064513159406
94.0,0.05896680002474481,0.11523705255240202,0.1038687527179718,0.046057643807807545
95.0,0.04461501543499102,0.10219936072826385,0.08779446687549353,0.04881897202105659
96.0,0.07967519707930316,0.12553905276581645,0.1130740912631154,0.05200800007790517
97.0,0.04289117558699125,0.09741095500066876,0.08097034553065896,0.0468195521859986
98.0,0.040359454834537144,0.0998344433028251,0.08229999663308263,0.05060853648954516
99.0,0.04457807773427599,0.10206202697008848,0.08457847684621811,0.04630315148384328
100.0,0.04567685760083092,0.09852244146168232,0.08529737452045083,0.04512354304456407
101.0,0.041013742079305804,0.10157571150921285,0.08589622192084789,0.045113201460735816
102.0,0.05032352844526054,0.10277499398216605,0.09449581196531653,0.047544541027230824
103.0,0.03760477225444499,0.09684515977278352,0.08238330716267228,0.04446458638568593
104.0,0.05169940993759283,0.10607908945530653,0.09092648653313518,0.0447813188360565
105.0,0.04456117982934615,0.10223327483981848,0.08759699668735266,0.044685816071975006
106.0,0.05795228860940144,0.10380061203613877,0.0931992526166141,0.0435952352964954
107.0,0.04622391684894349,0.10213127918541431,0.08709655003622174,0.05263822600482755
108.0,0.03830477190767504,0.09694998199120164,0.08647942496463656,0.04397258519604327
109.0,0.04854392599622915,0.10365630406886339,0.08984264638274908,0.047185842303713414
110.0,0.04607002989976269,0.10248077940195799,0.08734523365274072,0.0463449925089338
111.0,0.026114299525595776,0.09201709344051778,0.07706663431599736,0.036528322620281745
112.0,0.026940723786213594,0.08986462862230837,0.07847681827843189,0.033687215262822284
113.0,0.03743159074549842,0.09213140746578574,0.0784049965441227,0.031101998772211134
114.0,0.026084527883465124,0.09090565983206034,0.07794662518426776,0.03384298705466234
115.0,0.030535881045707473,0.09235767833888531,0.07743318704888225,0.03124790353949662
116.0,0.025125388103495738,0.08972254069522023,0.07441558479331434,0.03218783919883382
117.0,0.02970115556885862,0.09307077550329268,0.07838199101388454,0.031345960737508574
118.0,0.029135964087145343,0.09075364377349615,0.07481947587803006,0.03131296180758127
119.0,0.02891652422488495,0.09115657187066972,0.07784727937541902,0.03206766692767288
120.0,0.027374353722497156,0.08938796818256378,0.07776714605279267,0.029959179555914206
121.0,0.03168230340074582,0.09474462550133467,0.0808742605149746,0.030779376709062584
122.0,0.028671383762815195,0.09407394379377365,0.07992771081626415,0.030125401878527774
123.0,0.02776247207193997,0.09125387854874134,0.07702526962384582,0.03039624075743423
124.0,0.024787048221963228,0.09119933494366705,0.07745909737423062,0.030099212814858004
125.0,0.030971980007116203,0.09301445912569761,0.07793562952429056,0.032653377860025236
126.0,0.02472243633619539,0.08939674706198275,0.07571052946150303,0.030710287332819525
127.0,0.026576992515830476,0.088997921673581,0.07490170584060252,0.03178743834186132
128.0,0.034316310160763704,0.09466028539463878,0.08303208835422993,0.030841799322397088
129.0,0.025644734383198867,0.09083183179609478,0.07552806800231338,0.03170667588710785
130.0,0.022460082373848767,0.09015623317100108,0.07688679057173431,0.02950980600895016
131.0,0.027517214192041926,0.0873746310826391,0.07660933188162744,0.032914281508345515
132.0,0.026893797739865673,0.09251476638019085,0.07882957486435771,0.030530822113346144
133.0,0.022870938394479692,0.08793873223476112,0.07465556007809937,0.03007233849946101
134.0,0.024895833591651765,0.08874449809081852,0.07498596189543605,0.028846893839205905
135.0,0.03224517023012896,0.09012111625634134,0.0782481215428561,0.029755709538604045
136.0,0.029001749672327833,0.09057506127282977,0.0774672303814441,0.03017577018802333
137.0,0.026478114781106354,0.09121423517353833,0.07674923073500395,0.02820798408263808
138.0,0.02930950208501831,0.09133933042176068,0.07720698043704033,0.029295454561045976
139.0,0.027358744839194475,0.08857952756807208,0.07513468130491674,0.03082258021755583
140.0,0.04149573113603197,0.09541224967688322,0.08262595441192389,0.029699077841582572
141.0,0.03183956839334054,0.09014741820283234,0.07869465462863445,0.028930200880784896
142.0,0.03372569656248685,0.09521945868618786,0.08183058979921043,0.028704858533326227
143.0,0.02310427154894847,0.08793718041852117,0.0767733696848154,0.029701907804627326
144.0,0.024793995496858456,0.09089017030782998,0.07578738662414253,0.02874677470487774
145.0,0.026552876481299947,0.0892376801930368,0.07720763585530221,0.028291582764618715
146.0,0.017852719677434226,0.0890900562517345,0.07344480906613171,0.024666627133443097
147.0,0.019761857404640527,0.08891462697647512,0.07144107948988676,0.022538479239602758
148.0,0.02035075145518514,0.08733670855872333,0.07391671952791512,0.02111556359632
149.0,0.0190543936814662,0.08661600667983294,0.07333872583694756,0.0220522111649536
150.0,0.02041790311100187,0.08766944915987551,0.07257665344513953,0.0216589377433726
151.0,0.017961249194422345,0.08744569192640483,0.07275334442965686,0.021092193201184273
152.0,0.016627586369586597,0.08635766920633614,0.07247379957698286,0.0202153485541226
153.0,0.018546680985077932,0.08750280411913991,0.07340233935974538,0.021059390406604785
154.0,0.019151408569353403,0.08647736092098057,0.0730068648699671,0.0221468611994082
155.0,0.018598989458980076,0.0871053331065923,0.07270196499302983,0.01980682230512997
156.0,0.016517132757955296,0.08493560319766402,0.07230332843028009,0.020213795197048006
157.0,0.017701071942118323,0.08619980281218886,0.07377206976525486,0.019532998703467617
158.0,0.01979076682002681,0.08615942928008735,0.0735882034059614,0.020372569472024774
159.0,0.016437409457507407,0.08633181056939065,0.07326181698590517,0.020259087092604985
160.0,0.02518812562250028,0.08943387004546821,0.07645134930498898,0.020893251481851574
161.0,0.017265681865488648,0.08857761393301189,0.07299964525736868,0.02078472359616096
162.0,0.023695153320670886,0.08919786917977035,0.07684682216495275,0.020237115816847912
163.0,0.018178350476037924,0.08564081857912242,0.07257594913244247,0.020111806471209238
164.0,0.022104199774041298,0.08789660059846938,0.07584055792540312,0.019396275009034545
165.0,0.028782912239337422,0.09184673079289496,0.0783579412382096,0.021599207553941353
166.0,0.015140785307736155,0.08618916221894324,0.07184191630221903,0.020585099163993148
167.0,0.017889242648936002,0.08613641024567187,0.07261942396871746,0.020224416741187787
168.0,0.015621173569256333,0.08651514397934079,0.07235325686633587,0.019119278053236995
169.0,0.01972287358822906,0.0856699114665389,0.07403895515017211,0.020177666791922347
170.0,0.018798985233779545,0.0892431631218642,0.07420882908627391,0.019450341475902088
171.0,0.01890550375838948,0.08586186054162681,0.07205788837745786,0.021335948335754265
172.0,0.016772187570003188,0.08887158706784248,0.07346582203172147,0.02218538109853769
173.0,0.02478538775092857,0.08942023012787104,0.073928730096668,0.020377415831491445
174.0,0.018440931299879292,0.08789739548228681,0.07243151566945016,0.020892193760414412
175.0,0.014244430550154607,0.08832612447440624,0.07315409812144935,0.02019304744187434
176.0,0.02112822900199966,0.08823237661272287,0.07465838780626655,0.021344333976080085
177.0,0.016438788431844892,0.08697444456629455,0.07425145548768342,0.019805321499562947
